Escherichia coli	CP077244.1
Escherichia coli	CP077243.1
Escherichia coli	CP077220.1
Escherichia coli	CP077219.1
Escherichia coli	CP077218.1
Escherichia coli	CP077217.1
Escherichia coli	CP077216.1
Escherichia coli	CP077215.1
Escherichia coli	CP077231.1
Escherichia coli	CP077230.1
Escherichia coli	CP077229.1
Escherichia coli	CP077228.1
Escherichia coli	CP077227.1
Escherichia coli	CP077226.1
Escherichia coli	CP077225.1
Escherichia coli	CP071039.1
Escherichia coli	CP071038.1
Escherichia coli	CP071037.1
Escherichia coli	CP071036.1
Escherichia coli	CP071035.1
Escherichia coli	CP071034.1
Escherichia coli	CP071033.1
Escherichia coli	CP070171.1
Escherichia coli	CP070170.1
Escherichia coli	CP070168.1
Escherichia coli	CP070167.1
Escherichia coli	CP070166.1
Escherichia coli	CP070165.1
Escherichia coli	CP070164.1
Escherichia coli	CP070163.1
Escherichia coli	CP070162.1
Escherichia coli	CP070157.1
Escherichia coli	CP070156.1
Escherichia coli	CP070155.1
Escherichia coli	CP070154.1
Escherichia coli	CP070153.1
Escherichia coli	CP070152.1
Escherichia coli	CP070151.1
Escherichia coli	CP070150.1
Escherichia coli	CP070149.1
Escherichia coli	CP070148.1
Escherichia coli	CP070143.1
Escherichia coli	CP070142.1
Escherichia coli	CP070141.1
Escherichia coli	CP070140.1
Escherichia coli	CP070139.1
Escherichia coli	CP070138.1
Escherichia coli	CP070137.1
Escherichia coli	CP070136.1
Escherichia coli	CP070135.1
Escherichia coli	CP070134.1
Escherichia coli	CP070133.1
Escherichia coli	CP070132.1
Escherichia coli	CP070100.1
Escherichia coli	CP070099.1
Escherichia coli	CP070098.1
Escherichia coli	CP070097.1
Escherichia coli	CP070096.1
Escherichia coli	CP070095.1
Escherichia coli	CP070123.1
Escherichia coli	CP070122.1
Escherichia coli	CP070121.1
Escherichia coli	CP070120.1
Escherichia coli	CP070119.1
Escherichia coli	CP070118.1
Escherichia coli	CP070117.1
Escherichia coli	CP070116.1
Escherichia coli	CP070115.1
Escherichia coli	CP070131.1
Escherichia coli	CP070130.1
Escherichia coli	CP070129.1
Escherichia coli	CP070128.1
Escherichia coli	CP070127.1
Escherichia coli	CP070126.1
Escherichia coli	CP070125.1
Escherichia coli	CP070124.1
Escherichia coli	CP070104.1
Escherichia coli	CP070103.1
Escherichia coli	CP070114.1
Escherichia coli	CP070113.1
Escherichia coli	CP070112.1
Escherichia coli	CP070111.1
Escherichia coli	CP070075.1
Escherichia coli	CP070074.1
Escherichia coli	CP070073.1
Escherichia coli	CP070072.1
Escherichia coli	CP070071.1
Escherichia coli	CP070070.1
Escherichia coli	CP070081.1
Escherichia coli	CP070080.1
Escherichia coli	CP070079.1
Escherichia coli	CP070078.1
Escherichia coli	CP070077.1
Escherichia coli	CP070076.1
Escherichia coli	CP070065.1
Escherichia coli	CP070064.1
Escherichia coli	CP070063.1
Escherichia coli	CP070068.1
Escherichia coli	CP070067.1
Escherichia coli	CP070066.1
Escherichia coli	CP070045.1
Escherichia coli	CP070044.1
Escherichia coli	CP070035.1
Escherichia coli	CP070034.1
Escherichia coli	CP070033.1
Escherichia coli	CP070032.1
Escherichia coli	CP070031.1
Escherichia coli	CP070030.1
Escherichia coli	CP070029.1
Escherichia coli	CP070028.1
Escherichia coli	CP070027.1
Escherichia coli	CP070026.1
Escherichia coli	CP070025.1
Escherichia coli	CP070043.1
Escherichia coli	CP070042.1
Escherichia coli	CP070041.1
Escherichia coli	CP070056.1
Escherichia coli	CP070055.1
Escherichia coli	CP070054.1
Escherichia coli	CP070053.1
Escherichia coli	CP070052.1
Escherichia coli	CP070051.1
Escherichia coli	CP070050.1
Escherichia coli	CP070049.1
Escherichia coli	CP070048.1
Escherichia coli	CP070014.1
Escherichia coli	CP070013.1
Escherichia coli	CP070012.1
Escherichia coli	CP070011.1
Escherichia coli	CP070010.1
Escherichia coli	CP070009.1
Escherichia coli	CP070008.1
Escherichia coli	CP070007.1
Escherichia coli	CP070006.1
Escherichia coli	CP070005.1
Escherichia coli	CP070004.1
Escherichia coli	CP070003.1
Escherichia coli	CP070002.1
Escherichia coli	CP070001.1
Escherichia coli	CP070000.1
Escherichia coli	CP069999.1
Escherichia coli	CP069998.1
Escherichia coli	CP069997.1
Escherichia coli	CP069996.1
Escherichia coli	CP069977.1
Escherichia coli	CP069976.1
Escherichia coli	CP069975.1
Escherichia coli	CP069974.1
Escherichia coli	CP069973.1
Escherichia coli	CP069972.1
Escherichia coli	CP069971.1
Escherichia coli	CP069970.1
Escherichia coli	CP069979.1
Escherichia coli	CP069978.1
Escherichia coli	CP069989.1
Escherichia coli	CP069988.1
Escherichia coli	CP069987.1
Escherichia coli	CP069986.1
Escherichia coli	CP069985.1
Escherichia coli	CP069984.1
Escherichia coli	CP069983.1
Escherichia coli	CP069982.1
Escherichia coli	CP069981.1
Escherichia coli	CP069980.1
Escherichia coli	CP069960.1
Escherichia coli	CP069959.1
Escherichia coli	CP069958.1
Escherichia coli	CP069957.1
Escherichia coli	CP069991.1
Escherichia coli	CP069990.1
Escherichia coli	CP069945.1
Escherichia coli	CP069891.1
Escherichia coli	CP069890.1
Escherichia coli	CP069900.1
Escherichia coli	CP069899.1
Escherichia coli	CP069898.1
Escherichia coli	CP069897.1
Escherichia coli	CP069896.1
Escherichia coli	CP069895.1
Escherichia coli	CP069894.1
Escherichia coli	CP069893.1
Escherichia coli	CP069889.1
Escherichia coli	CP069888.1
Escherichia coli	CP069887.1
Escherichia coli	CP069886.1
Escherichia coli	CP069885.1
Escherichia coli	CP069884.1
Escherichia coli	CP069883.1
Escherichia coli	CP069882.1
Escherichia coli	CP069938.1
Escherichia coli	CP069937.1
Escherichia coli	CP069936.1
Escherichia coli	CP069935.1
Escherichia coli	CP069934.1
Escherichia coli	CP069872.1
Escherichia coli	CP069871.1
Escherichia coli	CP069870.1
Escherichia coli	CP069869.1
Escherichia coli	CP069868.1
Escherichia coli	CP069867.1
Escherichia coli	CP069866.1
Escherichia coli	CP069865.1
Escherichia coli	CP069864.1
Escherichia coli	CP069592.1
Escherichia coli	CP069591.1
Escherichia coli	CP069590.1
Escherichia coli	CP069589.1
Escherichia coli	CP069585.1
Escherichia coli	CP069584.1
Escherichia coli	CP069583.1
Escherichia coli	CP069580.1
Escherichia coli	CP069579.1
Escherichia coli	CP069578.1
Escherichia coli	CP069577.1
Escherichia coli	CP069576.1
Escherichia coli	CP069575.1
Escherichia coli	CP069574.1
Escherichia coli	CP069573.1
Escherichia coli	CP069572.1
Escherichia coli	CP069571.1
Escherichia coli	CP069570.1
Escherichia coli	CP069562.1
Escherichia coli	CP069561.1
Escherichia coli	CP069560.1
Escherichia coli	CP069559.1
Escherichia coli	CP069548.1
Escherichia coli	CP069547.1
Escherichia coli	CP069546.1
Escherichia coli	CP069545.1
Escherichia coli	CP069544.1
Escherichia coli	CP069543.1
Escherichia coli	CP069542.1
Escherichia coli	CP069557.1
Escherichia coli	CP069556.1
Escherichia coli	CP069555.1
Escherichia coli	CP069554.1
Escherichia coli	CP069553.1
Escherichia coli	CP069552.1
Escherichia coli	CP069551.1
Escherichia coli	CP069550.1
Escherichia coli	CP069549.1
Escherichia coli	CP069531.1
Escherichia coli	CP069530.1
Escherichia coli	CP069529.1
Escherichia coli	CP069528.1
Escherichia coli	CP069525.1
Escherichia coli	CP069524.1
Escherichia coli	CP069523.1
Escherichia coli	CP069522.1
Escherichia coli	CP069517.1
Escherichia coli	CP069503.1
Escherichia coli	CP069502.1
Escherichia coli	CP069501.1
Escherichia coli	CP069500.1
Escherichia coli	CP069499.1
Escherichia coli	CP069494.1
Escherichia coli	CP069493.1
Escherichia coli	CP069492.1
Escherichia coli	CP069491.1
Escherichia coli	CP069490.1
Escherichia coli	CP069489.1
Escherichia coli	CP069488.1
Escherichia coli	CP069469.1
Escherichia coli	CP069468.1
Escherichia coli	CP069467.1
Escherichia coli	CP069466.1
Escherichia coli	CP069465.1
Escherichia coli	CP069464.1
Escherichia coli	CP069463.1
Escherichia coli	CP069462.1
Escherichia coli	CP069461.1
Escherichia coli	CP069460.1
Escherichia coli	CP069459.1
Escherichia coli	CP069452.1
Escherichia coli	CP069451.1
Escherichia coli	CP069481.1
Escherichia coli	CP069480.1
Escherichia coli	CP069458.1
Escherichia coli	CP069457.1
Escherichia coli	CP069456.1
Escherichia coli	CP069455.1
Escherichia coli	CP069454.1
Escherichia coli	CP069453.1
Escherichia coli	CP069446.1
Escherichia coli	CP069445.1
Escherichia coli	CP069449.1
Escherichia coli	CP069448.1
Escherichia coli	CP069447.1
Escherichia coli	CP069439.1
Escherichia coli	CP069438.1
Escherichia coli	CP069441.1
Escherichia coli	CP068155.1
Escherichia coli	CP068154.1
Escherichia coli	CP068153.1
Escherichia coli	CP066036.1
Escherichia coli	CP066035.1
Escherichia coli	CP066034.1
Escherichia coli	CP066033.1
Escherichia coli	CP066032.1
Escherichia coli	CP065971.1
Escherichia coli	CP065970.1
Escherichia coli	CP065969.1
Escherichia coli	CP065968.1
Escherichia coli	CP065624.1
Escherichia coli	CP065623.1
Escherichia coli	CP065617.1
Escherichia coli	CP065616.1
Escherichia coli	CP065615.1
Escherichia coli	CP065612.1
Escherichia coli	CP065611.1
Escherichia coli	CP065610.1
Escherichia coli	CP065622.1
Escherichia coli	CP065621.1
Escherichia coli	CP065620.1
Escherichia coli	CP065619.1
Escherichia coli	CP065618.1
Escherichia coli	CP065614.1
Escherichia coli	CP065613.1
Escherichia coli	CP065609.1
Escherichia coli	CP065608.1
Escherichia coli	CP065607.1
Escherichia coli	CP065606.1
Escherichia coli	CP027396.1
Escherichia coli	CP027395.1
Escherichia coli	CP027394.1
Escherichia coli	CP027393.1
Escherichia coli	CP027392.1
Escherichia coli	CP022087.2
Escherichia coli	CP022086.2
Escherichia coli	CP022085.2
Escherichia coli	CP023535.1
Escherichia coli	CP023534.1
Escherichia coli	CP033853.1
Escherichia coli	CP033852.1
Escherichia coli	CP033851.1
Escherichia coli	CP033850.1
Escherichia coli	CP033849.1
Escherichia coli	CP033848.1
Escherichia coli	CP033847.1
Escherichia coli	CP033766.1
Escherichia coli	CP033765.1
Escherichia coli	CP033764.1
Escherichia coli	CP033763.1
Escherichia coli	CP033762.1
Escherichia coli	CP033761.1
Escherichia coli	CP014092.2
Escherichia coli	CP014091.2
Escherichia coli	CP014090.2
Escherichia coli	CP014089.2
Escherichia coli	CP014088.2
Escherichia coli	CP014087.2
Escherichia coli	CP014086.2
Escherichia coli	CP014085.2
Escherichia coli	CP014084.2
Escherichia coli	CP014083.2
Escherichia coli	CP014082.2
Escherichia coli	CP014081.2
Escherichia coli	CP014079.2
Escherichia coli	CP014078.2
Escherichia coli	CP014077.2
Escherichia coli	CP014076.2
Escherichia coli	CP014075.2
Escherichia coli	CP014074.2
Escherichia coli	CP023961.1
Escherichia coli	CP023960.1
Escherichia coli	CP023959.1
Escherichia coli	CP023958.1
Escherichia coli	CP023957.1
Escherichia coli	CP023872.1
Escherichia coli	CP023871.1
Escherichia coli	CP023870.1
Escherichia coli	CP023869.1
Escherichia coli	CP023868.1
Escherichia coli	CP014080.1
Escherichia coli	CP022052.2
Escherichia coli	CP022051.2
Escherichia coli	CP022050.2
Escherichia coli	CP014109.1
Escherichia coli	CP014111.1
Escherichia coli	CP014112.1
Escherichia coli	CP014110.1
Escherichia coli	CP041004.1
Escherichia coli	CP041003.1
Escherichia coli	CP041002.1
Escherichia coli	CP041001.1
Escherichia coli	VFAG01000001.1
Escherichia coli	VFAG01000002.1
Escherichia coli	CP023533.1
Escherichia coli	CP023532.1
Escherichia coli	CP023531.1
Escherichia coli	CP023530.1
Escherichia coli	CP023905.1
Escherichia coli	CP023904.1
Escherichia coli	CP023903.1
Escherichia coli	CP023902.1
Escherichia coli	CP023901.1
Escherichia coli	CP023900.1
Escherichia coli	CP023899.1
Escherichia coli	CP023898.1
Escherichia coli	CP023897.1
Escherichia coli	CP023896.1
Escherichia coli	CP023895.1
Escherichia coli	RKJK01000001.1
Escherichia coli	RKJK01000002.1
Escherichia coli	RKJJ01000001.1
Escherichia coli	RKJJ01000002.1
Escherichia coli	RKJJ01000003.1
Escherichia coli	RKJK01000003.1
Escherichia coli	RKJJ01000004.1
Escherichia coli	RKJJ01000005.1
Escherichia coli	RKJE01000001.1
Escherichia coli	RKJE01000002.1
Escherichia coli	RKJK01000004.1
Escherichia coli	RKJK01000005.1
Escherichia coli	RKJK01000006.1
Escherichia coli	RKJE01000003.1
Escherichia coli	RKJE01000004.1
Escherichia coli	RKJF01000001.1
Escherichia coli	RKJF01000002.1
Escherichia coli	RKJF01000003.1
Escherichia coli	RKJF01000004.1
Escherichia coli	RKJF01000005.1
Escherichia coli	RKJF01000006.1
Escherichia coli	RKJE01000005.1
Escherichia coli	RKJF01000007.1
Escherichia coli	RKJF01000008.1
Escherichia coli	RKJE01000006.1
Escherichia coli	RKJF01000009.1
Escherichia coli	RKJF01000010.1
Escherichia coli	RKJF01000011.1
Escherichia coli	RKJN01000001.1
Escherichia coli	RKJN01000002.1
Escherichia coli	RKJN01000003.1
Escherichia coli	RKJN01000004.1
Escherichia coli	RKJN01000005.1
Escherichia coli	RKJN01000006.1
Escherichia coli	LORS02000001.1
Escherichia coli	JWSO02000001.1
Escherichia coli	JWSO02000002.1
Escherichia coli	JWSO02000003.1
Escherichia coli	JWSO02000004.1
Escherichia coli	JWSO02000005.1
Escherichia coli	JWSO02000006.1
Escherichia coli	JWSO02000007.1
Escherichia coli	JWSO02000008.1
Escherichia coli	JWSO02000009.1
Escherichia coli	JWSO02000010.1
Escherichia coli	JWSO02000011.1
Escherichia coli	JWSO02000012.1
Escherichia coli	JWSO02000013.1
Escherichia coli	JWSO02000014.1
Escherichia coli	JWSO02000015.1
Escherichia coli	JWSO02000016.1
Escherichia coli	JWSO02000017.1
Escherichia coli	JWSO02000018.1
Escherichia coli	JWSO02000019.1
Escherichia coli	JWSO02000020.1
Escherichia coli	JWSO02000021.1
Escherichia coli	JWSO02000022.1
Escherichia coli	LORP02000001.1
Escherichia coli	LORP02000002.1
Escherichia coli	LORP02000003.1
Escherichia coli	LORP02000004.1
Escherichia coli	LORP02000005.1
Escherichia coli	LORP02000006.1
Escherichia coli	LORP02000007.1
Escherichia coli	LORP02000008.1
Escherichia coli	LORP02000009.1
Escherichia coli	LORP02000010.1
Escherichia coli	LORP02000011.1
Escherichia coli	LORP02000012.1
Escherichia coli	LORP02000013.1
Escherichia coli	NJEX02000001.1
Escherichia coli	NJEX02000002.1
Escherichia coli	PDLF01000001.1
Escherichia coli	PDLF01000002.1
Escherichia coli	PDLF01000003.1
Escherichia coli	PDLF01000004.1
Escherichia coli	PDLF01000005.1
Escherichia coli	PDLF01000006.1
Escherichia coli	PDLF01000007.1
Escherichia coli	PDLF01000008.1
Escherichia coli	PDLD01000001.1
Escherichia coli	PDLD01000002.1
Escherichia coli	PDLD01000003.1
Escherichia coli	PDLD01000004.1
Escherichia coli	PDLD01000005.1
Escherichia coli	PDLJ01000001.1
Escherichia coli	PDLJ01000002.1
Escherichia coli	PDLJ01000003.1
Escherichia coli	PDLJ01000004.1
Escherichia coli	PDEK01000001.1
Escherichia coli	PDEK01000002.1
Escherichia coli	PDEK01000003.1
Escherichia coli	PDEE01000001.1
Escherichia coli	PDEE01000002.1
Escherichia coli	PDEE01000003.1
Escherichia coli	PDEE01000004.1
Escherichia coli	PDEE01000005.1
Escherichia coli	PDED01000001.1
Escherichia coli	PDED01000002.1
Escherichia coli	PDED01000003.1
Escherichia coli	PDED01000004.1
Escherichia coli	PDDT01000001.1
Escherichia coli	PDDT01000002.1
Escherichia coli	PDDT01000003.1
Escherichia coli	PDDT01000004.1
Escherichia coli	PDDT01000005.1
Escherichia fergusonii	CP083639.1
Escherichia fergusonii	CP083638.1
Escherichia fergusonii	CP077242.1
Escherichia fergusonii	CP066086.1
Escherichia fergusonii	CP066085.1
Fannyhessea vaginae	CP065631.1
Finegoldia magna	CP085957.1
Finegoldia magna	CP085956.1
Finegoldia magna	CP085955.1
Finegoldia magna	CP054000.1
Francisella tularensis	CP034466.1
Francisella tularensis	CP034468.1
Francisella tularensis	CP034467.1
Francisella tularensis	RKJR01000001.1
Francisella tularensis	RKJR01000002.1
Francisella tularensis	RKJS01000001.1
Francisella tularensis	RKJS01000002.1
Francisella tularensis	RKJQ01000001.1
Francisella tularensis	NBTB02000001.1
Francisella tularensis	NBTB02000002.1
Fusobacterium canifelinum	CP068114.1
Fusobacterium canifelinum	CP066022.1
Fusobacterium necrophorum	CP033837.1
Gardnerella vaginalis	CP033836.1
Gardnerella vaginalis	NJFH02000001.1
Gardnerella vaginalis	NJFH02000002.1
Gemella haemolysans	CP083637.1
Gemella haemolysans	CP050965.1
Gemella morbillorum	CP083636.1
Gemella morbillorum	CP046314.1
Gemella sanguinis	CP046313.1
Gordonia bronchialis	CP082859.1
Gordonia bronchialis	CP046321.1
Gordonia bronchialis	CP046320.1
Gordonia otitidis	CP085974.1
Granulicatella adiacens	CP082858.1
Granulicatella elegans	CP085953.1
Grimontia hollisae	CP014056.2
Grimontia hollisae	CP014055.2
Haemophilus aegyptius	CP082857.1
Haemophilus ducreyi	CP022037.2
Haemophilus influenzae	CP085952.1
Haemophilus influenzae	CP085951.1
Haemophilus influenzae	CP085950.1
Haemophilus influenzae	CP085949.1
Haemophilus influenzae	CP082856.1
Haemophilus influenzae	CP020411.2
Haemophilus parahaemolyticus	CP069511.1
Haemophilus parahaemolyticus	CP069510.1
Haemophilus parainfluenzae	CP065991.1
Hafnia alvei	CP066286.1
Hafnia alvei	CP066285.1
Hafnia alvei	CP066284.1
Hafnia alvei	NJFP02000001.1
Hafnia alvei	NJFP02000002.1
Hafnia alvei	NJFP02000003.1
Hafnia paralvei	CP014031.2
Hafnia paralvei	NWFL02000001.1
Hafnia paralvei	NWFL02000002.1
Hafnia paralvei	NWFL02000003.1
Hafnia paralvei	NWFL02000004.1
Hafnia paralvei	NWFL02000005.1
Hafnia paralvei	NWFL02000006.1
Hafnia paralvei	NWFL02000007.1
Helicobacter pylori	CP085948.1
Helicobacter pylori	CP085947.1
Helicobacter pylori	CP085924.1
Helicobacter pylori	CP085923.1
Helicobacter pylori	CP028325.1
Helicobacter pylori	CP027404.1
Helicobacter pylori	NJFC02000001.1
Helicobacter pylori	NJFC02000002.1
Helicobacter pylori	NJFC02000003.1
Jonesia denitrificans	CP077403.1
Jonesia denitrificans	CP022038.2
Kingella denitrificans	CP065999.1
Klebsiella aerogenes	CP077293.1
Klebsiella aerogenes	CP077265.1
Klebsiella aerogenes	CP023963.1
Klebsiella aerogenes	CP014747.1
Klebsiella aerogenes	CP031758.1
Klebsiella aerogenes	CP031757.1
Klebsiella aerogenes	CP031756.1
Klebsiella aerogenes	CP014029.2
Klebsiella aerogenes	CP044083.1
Klebsiella aerogenes	CP033821.1
Klebsiella aerogenes	CP033820.1
Klebsiella aerogenes	CP033819.1
Klebsiella aerogenes	CP033818.1
Klebsiella aerogenes	CP033817.1
Klebsiella aerogenes	CP014748.2
Klebsiella aerogenes	POVY01000001.1
Klebsiella aerogenes	POVY01000002.1
Klebsiella aerogenes	POVY01000003.1
Klebsiella aerogenes	POVY01000004.1
Klebsiella aerogenes	POVY01000005.1
Klebsiella aerogenes	POVY01000006.1
Klebsiella aerogenes	POVY01000007.1
Klebsiella aerogenes	POVY01000008.1
Klebsiella michiganensis	CP044113.1
Klebsiella michiganensis	CP044112.1
Klebsiella michiganensis	CP044111.1
Klebsiella michiganensis	CP044110.1
Klebsiella michiganensis	CP044109.1
Klebsiella michiganensis	JTBQ02000001.1
Klebsiella michiganensis	JTBQ02000002.1
Klebsiella michiganensis	JTBQ02000003.1
Klebsiella michiganensis	JTBQ02000004.1
Klebsiella michiganensis	JTBQ02000005.1
Klebsiella oxytoca	CP070147.1
Klebsiella oxytoca	CP070146.1
Klebsiella oxytoca	CP070145.1
Klebsiella oxytoca	CP070144.1
Klebsiella oxytoca	CP070024.1
Klebsiella oxytoca	CP070023.1
Klebsiella oxytoca	CP070022.1
Klebsiella oxytoca	CP070021.1
Klebsiella oxytoca	CP070020.1
Klebsiella oxytoca	CP069944.1
Klebsiella oxytoca	CP069943.1
Klebsiella oxytoca	CP069942.1
Klebsiella oxytoca	CP069933.1
Klebsiella oxytoca	CP069932.1
Klebsiella oxytoca	CP069931.1
Klebsiella oxytoca	CP069930.1
Klebsiella oxytoca	CP069929.1
Klebsiella oxytoca	CP069928.1
Klebsiella oxytoca	CP069927.1
Klebsiella oxytoca	CP069926.1
Klebsiella oxytoca	CP069925.1
Klebsiella oxytoca	CP069924.1
Klebsiella oxytoca	CP069923.1
Klebsiella oxytoca	CP069922.1
Klebsiella oxytoca	CP069921.1
Klebsiella oxytoca	CP069920.1
Klebsiella oxytoca	CP069919.1
Klebsiella oxytoca	CP069918.1
Klebsiella oxytoca	CP069917.1
Klebsiella oxytoca	CP069916.1
Klebsiella oxytoca	CP069915.1
Klebsiella oxytoca	CP069914.1
Klebsiella oxytoca	CP069913.1
Klebsiella oxytoca	CP069912.1
Klebsiella oxytoca	CP069911.1
Klebsiella oxytoca	CP069910.1
Klebsiella oxytoca	CP033846.1
Klebsiella oxytoca	CP033845.1
Klebsiella oxytoca	CP033844.1
Klebsiella oxytoca	CP027426.1
Klebsiella oxytoca	CP027425.1
Klebsiella oxytoca	PDLB01000001.1
Klebsiella oxytoca	PDLB01000002.1
Klebsiella oxytoca	PDLB01000003.1
Klebsiella oxytoca	PDLB01000004.1
Klebsiella oxytoca	PDLB01000005.1
Klebsiella oxytoca	PDLB01000006.1
Klebsiella oxytoca	PDLB01000007.1
Klebsiella oxytoca	PDLB01000008.1
Klebsiella oxytoca	PDLB01000009.1
Klebsiella oxytoca	PDLB01000010.1
Klebsiella pneumoniae	CP070161.1
Klebsiella pneumoniae	CP070160.1
Klebsiella pneumoniae	CP070159.1
Klebsiella pneumoniae	CP070158.1
Klebsiella pneumoniae	CP070169.1
Klebsiella pneumoniae	CP070091.1
Klebsiella pneumoniae	CP070090.1
Klebsiella pneumoniae	CP070089.1
Klebsiella pneumoniae	CP070088.1
Klebsiella pneumoniae	CP070110.1
Klebsiella pneumoniae	CP070109.1
Klebsiella pneumoniae	CP070108.1
Klebsiella pneumoniae	CP070107.1
Klebsiella pneumoniae	CP070106.1
Klebsiella pneumoniae	CP070105.1
Klebsiella pneumoniae	CP070087.1
Klebsiella pneumoniae	CP070086.1
Klebsiella pneumoniae	CP070085.1
Klebsiella pneumoniae	CP070084.1
Klebsiella pneumoniae	CP070083.1
Klebsiella pneumoniae	CP070082.1
Klebsiella pneumoniae	CP070094.1
Klebsiella pneumoniae	CP070093.1
Klebsiella pneumoniae	CP070092.1
Klebsiella pneumoniae	CP070047.1
Klebsiella pneumoniae	CP070046.1
Klebsiella pneumoniae	CP070040.1
Klebsiella pneumoniae	CP070039.1
Klebsiella pneumoniae	CP070038.1
Klebsiella pneumoniae	CP070037.1
Klebsiella pneumoniae	CP070019.1
Klebsiella pneumoniae	CP070018.1
Klebsiella pneumoniae	CP070017.1
Klebsiella pneumoniae	CP070016.1
Klebsiella pneumoniae	CP070015.1
Klebsiella pneumoniae	CP069993.1
Klebsiella pneumoniae	CP069992.1
Klebsiella pneumoniae	CP069995.1
Klebsiella pneumoniae	CP069994.1
Klebsiella pneumoniae	CP069966.1
Klebsiella pneumoniae	CP069965.1
Klebsiella pneumoniae	CP069964.1
Klebsiella pneumoniae	CP069963.1
Klebsiella pneumoniae	CP069962.1
Klebsiella pneumoniae	CP069949.1
Klebsiella pneumoniae	CP069948.1
Klebsiella pneumoniae	CP069947.1
Klebsiella pneumoniae	CP069946.1
Klebsiella pneumoniae	CP069969.1
Klebsiella pneumoniae	CP069968.1
Klebsiella pneumoniae	CP069967.1
Klebsiella pneumoniae	CP069961.1
Klebsiella pneumoniae	CP070190.1
Klebsiella pneumoniae	CP070189.1
Klebsiella pneumoniae	CP070188.1
Klebsiella pneumoniae	CP070187.1
Klebsiella pneumoniae	CP070186.1
Klebsiella pneumoniae	CP070185.1
Klebsiella pneumoniae	CP070184.1
Klebsiella pneumoniae	CP070183.1
Klebsiella pneumoniae	CP070182.1
Klebsiella pneumoniae	CP070181.1
Klebsiella pneumoniae	CP070180.1
Klebsiella pneumoniae	CP070179.1
Klebsiella pneumoniae	CP070178.1
Klebsiella pneumoniae	CP070177.1
Klebsiella pneumoniae	CP070176.1
Klebsiella pneumoniae	CP070175.1
Klebsiella pneumoniae	CP070174.1
Klebsiella pneumoniae	CP070173.1
Klebsiella pneumoniae	CP070172.1
Klebsiella pneumoniae	CP069909.1
Klebsiella pneumoniae	CP069908.1
Klebsiella pneumoniae	CP069907.1
Klebsiella pneumoniae	CP069906.1
Klebsiella pneumoniae	CP069905.1
Klebsiella pneumoniae	CP069904.1
Klebsiella pneumoniae	CP069903.1
Klebsiella pneumoniae	CP069902.1
Klebsiella pneumoniae	CP069901.1
Klebsiella pneumoniae	CP069881.1
Klebsiella pneumoniae	CP069880.1
Klebsiella pneumoniae	CP069879.1
Klebsiella pneumoniae	CP069878.1
Klebsiella pneumoniae	CP069877.1
Klebsiella pneumoniae	CP069876.1
Klebsiella pneumoniae	CP069875.1
Klebsiella pneumoniae	CP069874.1
Klebsiella pneumoniae	CP069873.1
Klebsiella pneumoniae	CP069941.1
Klebsiella pneumoniae	CP069940.1
Klebsiella pneumoniae	CP069939.1
Klebsiella pneumoniae	CP069863.1
Klebsiella pneumoniae	CP069862.1
Klebsiella pneumoniae	CP069861.1
Klebsiella pneumoniae	CP069860.1
Klebsiella pneumoniae	CP069859.1
Klebsiella pneumoniae	CP069858.1
Klebsiella pneumoniae	CP069857.1
Klebsiella pneumoniae	CP069856.1
Klebsiella pneumoniae	CP069855.1
Klebsiella pneumoniae	CP069854.1
Klebsiella pneumoniae	CP069853.1
Klebsiella pneumoniae	CP069850.1
Klebsiella pneumoniae	CP069849.1
Klebsiella pneumoniae	CP069848.1
Klebsiella pneumoniae	CP069847.1
Klebsiella pneumoniae	CP069846.1
Klebsiella pneumoniae	CP069845.1
Klebsiella pneumoniae	CP069844.1
Klebsiella pneumoniae	CP069839.1
Klebsiella pneumoniae	CP069838.1
Klebsiella pneumoniae	CP069837.1
Klebsiella pneumoniae	CP069836.1
Klebsiella pneumoniae	CP069835.1
Klebsiella pneumoniae	CP069834.1
Klebsiella pneumoniae	CP069833.1
Klebsiella pneumoniae	CP069832.1
Klebsiella pneumoniae	CP069831.1
Klebsiella pneumoniae	CP069830.1
Klebsiella pneumoniae	CP069829.1
Klebsiella pneumoniae	CP069828.1
Klebsiella pneumoniae	CP069827.1
Klebsiella pneumoniae	CP069826.1
Klebsiella pneumoniae	CP069825.1
Klebsiella pneumoniae	CP069824.1
Klebsiella pneumoniae	CP069823.1
Klebsiella pneumoniae	CP069822.1
Klebsiella pneumoniae	CP069821.1
Klebsiella pneumoniae	CP068142.1
Klebsiella pneumoniae	CP068141.1
Klebsiella pneumoniae	CP068140.1
Klebsiella pneumoniae	CP068139.1
Klebsiella pneumoniae	CP033759.1
Klebsiella pneumoniae	CP033758.1
Klebsiella pneumoniae	CP033757.1
Klebsiella pneumoniae	CP033756.1
Klebsiella pneumoniae	CP033755.1
Klebsiella pneumoniae	CP033779.1
Klebsiella pneumoniae	CP033778.1
Klebsiella pneumoniae	CP033777.1
Klebsiella pneumoniae	CP033776.1
Klebsiella pneumoniae	CP033775.1
Klebsiella pneumoniae	CP033774.1
Klebsiella pneumoniae	CP014124.1
Klebsiella pneumoniae	CP014125.1
Klebsiella pneumoniae	CP014123.1
Klebsiella pneumoniae	CP014122.1
Klebsiella pneumoniae	CP014121.1
Klebsiella pneumoniae	CP024581.1
